id,name,cgpa,marks,department,yearOfStudy,className,classAdvisorName
23AD043,Emily Hernandez,8.86,77.6,AIDS,2nd,AIDS-6,Dr. Uma Devi
23AD044,Ethan Thomas,7.5,74.1,AIDS,2nd,AIDS-6,Dr. Uma Devi
23AD045,Wendy Garcia,7.65,68.0,AIDS,2nd,AIDS-6,Dr. Uma Devi
23AD046,Diana Young,5.88,42.2,AIDS,2nd,AIDS-6,Dr. Uma Devi
23AD047,John Brown,8.43,84.8,AIDS,2nd,AIDS-6,Dr. Uma Devi
23AD048,Uma Young,6.91,44.5,AIDS,2nd,AIDS-6,Dr. Uma Devi
23AD049,Uma Walker,9.09,83.4,AIDS,2nd,AIDS-6,Dr. Uma Devi
23AD050,Jane Jones,7.35,77.8,AIDS,2nd,AIDS-6,Dr. Uma Devi
23AD051,Alice Martin,8.61,70.2,AIDS,2nd,AIDS-6,Dr. Uma Devi
23AD052,Julia Young,9.33,90.3,AIDS,2nd,AIDS-6,Dr. Uma Devi
23AD053,Finn Jackson,9.53,81.8,AIDS,2nd,AIDS-6,Dr. Uma Devi
23AD054,Jane Clark,5.68,41.4,AIDS,2nd,AIDS-6,Dr. Uma Devi
23AD055,Caleb Jackson,7.32,83.6,AIDS,2nd,AIDS-6,Dr. Uma Devi
23AD056,Uma Johnson,8.29,73.9,AIDS,2nd,AIDS-6,Dr. Uma Devi
23AD057,Hannah Hernandez,7.35,52.7,AIDS,2nd,AIDS-6,Dr. Uma Devi
23AD058,Xavier Anderson,9.14,82.9,AIDS,2nd,AIDS-6,Dr. Uma Devi
23AD059,Uma Miller,7.89,70.3,AIDS,2nd,AIDS-6,Dr. Uma Devi
23AD060,Yara Thomas,9.55,92.5,AIDS,2nd,AIDS-6,Dr. Uma Devi
23AD061,Caleb Thompson,7.13,58.7,AIDS,2nd,AIDS-7,Prof. Arun Pillai
23AD062,Sam Johnson,6.15,68.6,AIDS,2nd,AIDS-7,Prof. Arun Pillai
23AD063,Laura Williams,9.07,81.8,AIDS,2nd,AIDS-7,Prof. Arun Pillai
23AD064,Victor Taylor,7.72,72.0,AIDS,2nd,AIDS-7,Prof. Arun Pillai
23AD065,Jack Thomas,7.97,74.4,AIDS,2nd,AIDS-7,Prof. Arun Pillai
23AD066,John Lewis,6.91,50.5,AIDS,2nd,AIDS-7,Prof. Arun Pillai
23AD067,Mike Smith,8.5,73.8,AIDS,2nd,AIDS-7,Prof. Arun Pillai
23AD068,Laura Thompson,7.75,65.4,AIDS,2nd,AIDS-7,Prof. Arun Pillai
23AD069,Julia Brown,8.67,73.5,AIDS,2nd,AIDS-7,Prof. Arun Pillai
23AD070,Jack Jones,6.68,53.4,AIDS,2nd,AIDS-7,Prof. Arun Pillai
23AD071,Alice Garcia,7.44,68.5,AIDS,2nd,AIDS-7,Prof. Arun Pillai
23AD072,Aiden Davis,8.2,67.7,AIDS,2nd,AIDS-7,Prof. Arun Pillai
23AD073,Fiona Martinez,8.65,73.1,AIDS,2nd,AIDS-7,Prof. Arun Pillai
23AD074,Julia Lee,6.97,65.6,AIDS,2nd,AIDS-7,Prof. Arun Pillai
23AD075,Grace Miller,8.21,78.5,AIDS,2nd,AIDS-7,Prof. Arun Pillai
23AD076,Daniel Allen,5.97,63.9,AIDS,2nd,AIDS-7,Prof. Arun Pillai
23AD077,Grace Garcia,5.56,54.4,AIDS,2nd,AIDS-7,Prof. Arun Pillai
23AD078,Nina Johnson,7.38,64.4,AIDS,2nd,AIDS-7,Prof. Arun Pillai
23AD079,Finn Miller,7.99,71.4,AIDS,2nd,AIDS-7,Prof. Arun Pillai
23AD080,Tina Martinez,8.72,74.2,AIDS,2nd,AIDS-7,Prof. Arun Pillai
23AD081,Finn Davis,7.51,72.8,AIDS,2nd,AIDS-7,Prof. Arun Pillai
23AD082,Julia Hall,9.22,85.4,AIDS,2nd,AIDS-7,Prof. Arun Pillai
23AD083,Tina Miller,8.26,76.5,AIDS,2nd,AIDS-7,Prof. Arun Pillai
23AD084,Sam Miller,8.18,61.6,AIDS,2nd,AIDS-7,Prof. Arun Pillai
23AD085,Alice Young,5.8,45.5,AIDS,2nd,AIDS-7,Prof. Arun Pillai
23AD086,Bob Miller,8.71,75.5,AIDS,2nd,AIDS-7,Prof. Arun Pillai
23AD087,Diana Martin,8.48,75.7,AIDS,2nd,AIDS-7,Prof. Arun Pillai
23AD088,Chloe Hall,8.4,84.4,AIDS,2nd,AIDS-7,Prof. Arun Pillai
23AD089,Bella Clark,7.29,71.8,AIDS,2nd,AIDS-7,Prof. Arun Pillai
23AD090,Quinn Taylor,5.63,69.4,AIDS,2nd,AIDS-7,Prof. Arun Pillai
22AD001,Quinn Hall,8.0,61.8,AIDS,3rd,AIDS-8,Prof. Harini Nair
22AD002,Julia Robinson,7.64,74.2,AIDS,3rd,AIDS-8,Prof. Harini Nair
22AD003,Ian Taylor,5.73,54.1,AIDS,3rd,AIDS-8,Prof. Harini Nair
22AD004,Diana Jones,8.12,92.0,AIDS,3rd,AIDS-8,Prof. Harini Nair
22AD005,Zack Allen,8.63,90.1,AIDS,3rd,AIDS-8,Prof. Harini Nair
22AD006,Hannah Wilson,8.31,64.5,AIDS,3rd,AIDS-8,Prof. Harini Nair
22AD007,Zack Hall,8.72,89.0,AIDS,3rd,AIDS-8,Prof. Harini Nair
22AD008,John Hernandez,6.25,68.7,AIDS,3rd,AIDS-8,Prof. Harini Nair
22AD009,Isabella Allen,8.35,70.8,AIDS,3rd,AIDS-8,Prof. Harini Nair
22AD010,Tina Lee,7.52,70.4,AIDS,3rd,AIDS-8,Prof. Harini Nair
22AD011,Nina Brown,9.83,89.8,AIDS,3rd,AIDS-8,Prof. Harini Nair
22AD012,Caleb Clark,8.12,77.4,AIDS,3rd,AIDS-8,Prof. Harini Nair
22AD013,Oliver Thomas,6.87,61.3,AIDS,3rd,AIDS-8,Prof. Harini Nair
22AD014,Mike Martinez,9.32,74.2,AIDS,3rd,AIDS-8,Prof. Harini Nair
22AD015,Oliver Lewis,7.91,60.8,AIDS,3rd,AIDS-8,Prof. Harini Nair
22AD016,John Walker,7.8,85.7,AIDS,3rd,AIDS-8,Prof. Harini Nair
22AD017,George Williams,8.83,62.2,AIDS,3rd,AIDS-8,Prof. Harini Nair
22AD018,Caleb Lee,8.64,90.1,AIDS,3rd,AIDS-8,Prof. Harini Nair
22AD019,Kevin Young,9.27,97.7,AIDS,3rd,AIDS-8,Prof. Harini Nair
22AD020,Emily Walker,8.3,80.7,AIDS,3rd,AIDS-8,Prof. Harini Nair
22AD021,Oliver Hall,7.26,73.1,AIDS,3rd,AIDS-8,Prof. Harini Nair
22AD022,John Jackson,7.07,69.7,AIDS,3rd,AIDS-8,Prof. Harini Nair
22AD023,Diana Clark,8.43,71.2,AIDS,3rd,AIDS-8,Prof. Harini Nair
22AD024,Yara Garcia,7.68,76.7,AIDS,3rd,AIDS-8,Prof. Harini Nair
22AD025,John Johnson,8.13,69.4,AIDS,3rd,AIDS-8,Prof. Harini Nair
22AD026,Paula Wilson,7.34,66.0,AIDS,3rd,AIDS-8,Prof. Harini Nair
22AD027,Oliver Davis,6.68,61.2,AIDS,3rd,AIDS-8,Prof. Harini Nair
22AD028,Ian Davis,7.84,82.0,AIDS,3rd,AIDS-8,Prof. Harini Nair
22AD029,Uma Garcia,9.38,75.0,AIDS,3rd,AIDS-8,Prof. Harini Nair
22AD030,Grace Harris,6.08,44.7,AIDS,3rd,AIDS-8,Prof. Harini Nair
22AD031,Jack Lewis,6.78,81.6,AIDS,3rd,AIDS-9,Prof. Sundar Nathan
22AD032,Alice Williams,7.47,75.4,AIDS,3rd,AIDS-9,Prof. Sundar Nathan
22AD033,John Johnson,8.05,63.2,AIDS,3rd,AIDS-9,Prof. Sundar Nathan
22AD034,Alice King,8.7,73.6,AIDS,3rd,AIDS-9,Prof. Sundar Nathan
22AD035,Wendy Walker,8.28,76.5,AIDS,3rd,AIDS-9,Prof. Sundar Nathan
22AD036,Hannah Harris,7.43,72.3,AIDS,3rd,AIDS-9,Prof. Sundar Nathan
22AD037,Laura King,8.58,75.6,AIDS,3rd,AIDS-9,Prof. Sundar Nathan
22AD038,Yara Jackson,6.88,57.3,AIDS,3rd,AIDS-9,Prof. Sundar Nathan
22AD039,Aiden Martin,8.78,76.1,AIDS,3rd,AIDS-9,Prof. Sundar Nathan
22AD040,Zack Jones,7.16,75.1,AIDS,3rd,AIDS-9,Prof. Sundar Nathan
22AD041,Grace Jackson,6.7,59.2,AIDS,3rd,AIDS-9,Prof. Sundar Nathan
22AD042,Kevin Johnson,7.39,67.6,AIDS,3rd,AIDS-9,Prof. Sundar Nathan
22AD043,Wendy Allen,7.98,82.9,AIDS,3rd,AIDS-9,Prof. Sundar Nathan
22AD044,Finn Martin,6.69,67.0,AIDS,3rd,AIDS-9,Prof. Sundar Nathan
22AD045,Aiden Lee,7.96,71.4,AIDS,3rd,AIDS-9,Prof. Sundar Nathan
22AD046,Julia Martin,7.2,67.9,AIDS,3rd,AIDS-9,Prof. Sundar Nathan
22AD047,Julia Davis,7.61,65.4,AIDS,3rd,AIDS-9,Prof. Sundar Nathan
22AD048,Ian Taylor,6.85,67.9,AIDS,3rd,AIDS-9,Prof. Sundar Nathan
22AD049,George Clark,5.87,57.8,AIDS,3rd,AIDS-9,Prof. Sundar Nathan
22AD050,Rachel Lee,7.1,55.4,AIDS,3rd,AIDS-9,Prof. Sundar Nathan
22AD051,Alice Jackson,9.04,90.4,AIDS,3rd,AIDS-9,Prof. Sundar Nathan
22AD052,Yara Davis,6.56,61.8,AIDS,3rd,AIDS-9,Prof. Sundar Nathan
22AD053,Grace Lee,8.87,81.8,AIDS,3rd,AIDS-9,Prof. Sundar Nathan
22AD054,Daniel Robinson,5.35,41.9,AIDS,3rd,AIDS-9,Prof. Sundar Nathan
22AD055,Henry Thompson,8.41,69.9,AIDS,3rd,AIDS-9,Prof. Sundar Nathan
22AD056,Bella Johnson,9.41,89.0,AIDS,3rd,AIDS-9,Prof. Sundar Nathan
22AD057,Emily Clark,8.55,67.5,AIDS,3rd,AIDS-9,Prof. Sundar Nathan
22AD058,Lily Martin,6.51,60.7,AIDS,3rd,AIDS-9,Prof. Sundar Nathan
22AD059,Rachel Johnson,6.34,59.9,AIDS,3rd,AIDS-9,Prof. Sundar Nathan
22AD060,Jane Miller,7.77,70.9,AIDS,3rd,AIDS-9,Prof. Sundar Nathan
21AD001,Nina Smith,6.39,66.9,AIDS,4th,AIDS-10,Dr. Chitra Pillai
21AD002,Uma Wilson,6.93,53.6,AIDS,4th,AIDS-10,Dr. Chitra Pillai
21AD003,Mike Walker,8.85,80.5,AIDS,4th,AIDS-10,Dr. Chitra Pillai
21AD004,Nina Martin,7.33,62.9,AIDS,4th,AIDS-10,Dr. Chitra Pillai
21AD005,Oliver Johnson,6.87,73.1,AIDS,4th,AIDS-10,Dr. Chitra Pillai
21AD006,Wendy Hall,8.28,73.1,AIDS,4th,AIDS-10,Dr. Chitra Pillai
21AD007,Isabella White,7.44,71.9,AIDS,4th,AIDS-10,Dr. Chitra Pillai
21AD008,Tina Allen,6.96,65.4,AIDS,4th,AIDS-10,Dr. Chitra Pillai
21AD009,Nina Young,6.9,63.5,AIDS,4th,AIDS-10,Dr. Chitra Pillai
21AD010,Emily Miller,10.0,88.7,AIDS,4th,AIDS-10,Dr. Chitra Pillai
21AD011,Alice Wilson,8.38,60.0,AIDS,4th,AIDS-10,Dr. Chitra Pillai
21AD012,Tina Robinson,8.55,79.3,AIDS,4th,AIDS-10,Dr. Chitra Pillai
21AD013,Xavier Smith,8.22,74.9,AIDS,4th,AIDS-10,Dr. Chitra Pillai
21AD014,Mike Thompson,8.39,66.6,AIDS,4th,AIDS-10,Dr. Chitra Pillai
21AD015,Henry King,7.58,86.2,AIDS,4th,AIDS-10,Dr. Chitra Pillai
21AD016,Bob Rodriguez,7.03,65.9,AIDS,4th,AIDS-10,Dr. Chitra Pillai
21AD017,Bob Young,7.5,65.4,AIDS,4th,AIDS-10,Dr. Chitra Pillai
21AD018,Ethan Clark,6.02,61.2,AIDS,4th,AIDS-10,Dr. Chitra Pillai
21AD019,Hannah Taylor,7.08,72.9,AIDS,4th,AIDS-10,Dr. Chitra Pillai
21AD020,Julia Miller,8.54,76.6,AIDS,4th,AIDS-10,Dr. Chitra Pillai
21AD021,John Young,6.73,58.7,AIDS,4th,AIDS-10,Dr. Chitra Pillai
21AD022,Isabella Brown,9.75,78.2,AIDS,4th,AIDS-10,Dr. Chitra Pillai
21AD023,Bob Williams,8.38,68.0,AIDS,4th,AIDS-10,Dr. Chitra Pillai
21AD024,Daniel Anderson,6.23,43.3,AIDS,4th,AIDS-10,Dr. Chitra Pillai
21AD025,Isabella Lee,8.35,77.2,AIDS,4th,AIDS-10,Dr. Chitra Pillai
21AD026,George Young,8.44,77.3,AIDS,4th,AIDS-10,Dr. Chitra Pillai
21AD027,Fiona Smith,7.78,65.2,AIDS,4th,AIDS-10,Dr. Chitra Pillai
21AD028,Henry Taylor,7.77,72.3,AIDS,4th,AIDS-10,Dr. Chitra Pillai
21AD029,Finn Martinez,7.65,60.0,AIDS,4th,AIDS-10,Dr. Chitra Pillai
21AD030,Zack Brown,8.08,77.8,AIDS,4th,AIDS-10,Dr. Chitra Pillai
24AM001,Ethan Moore,7.06,87.8,AIML,1st,AIML-1,Prof. Indu Meena
24AM002,Xavier Allen,6.76,56.9,AIML,1st,AIML-1,Prof. Indu Meena
24AM003,Nina Jones,6.9,77.3,AIML,1st,AIML-1,Prof. Indu Meena
24AM004,Ethan Young,5.39,64.4,AIML,1st,AIML-1,Prof. Indu Meena
24AM005,Laura King,7.98,72.4,AIML,1st,AIML-1,Prof. Indu Meena
24AM006,Julia Hernandez,7.22,56.5,AIML,1st,AIML-1,Prof. Indu Meena
24AM007,Ian Miller,7.47,76.6,AIML,1st,AIML-1,Prof. Indu Meena
24AM008,Nina Garcia,8.4,72.7,AIML,1st,AIML-1,Prof. Indu Meena
24AM009,Quinn Williams,8.35,72.6,AIML,1st,AIML-1,Prof. Indu Meena
24AM010,Ian Jones,9.08,81.6,AIML,1st,AIML-1,Prof. Indu Meena
24AM011,Paula Jones,7.38,71.6,AIML,1st,AIML-1,Prof. Indu Meena
24AM012,John White,7.1,72.5,AIML,1st,AIML-1,Prof. Indu Meena
24AM013,Fiona Lewis,7.61,66.7,AIML,1st,AIML-1,Prof. Indu Meena
24AM014,Henry Garcia,7.64,70.8,AIML,1st,AIML-1,Prof. Indu Meena
24AM015,Julia Allen,7.94,77.6,AIML,1st,AIML-1,Prof. Indu Meena
24AM016,Uma Johnson,5.68,40.7,AIML,1st,AIML-1,Prof. Indu Meena
24AM017,Yara Jackson,7.29,77.3,AIML,1st,AIML-1,Prof. Indu Meena
24AM018,Chloe Johnson,7.09,64.9,AIML,1st,AIML-1,Prof. Indu Meena
24AM019,Tina Taylor,7.48,64.7,AIML,1st,AIML-1,Prof. Indu Meena
24AM020,Yara Taylor,8.55,75.9,AIML,1st,AIML-1,Prof. Indu Meena
24AM021,Wendy Martin,7.72,70.0,AIML,1st,AIML-1,Prof. Indu Meena
24AM022,Yara Davis,8.43,84.2,AIML,1st,AIML-1,Prof. Indu Meena
24AM023,Hannah Martinez,7.43,70.6,AIML,1st,AIML-1,Prof. Indu Meena
24AM024,Mike White,8.86,79.9,AIML,1st,AIML-1,Prof. Indu Meena
24AM025,George Hernandez,7.82,76.8,AIML,1st,AIML-1,Prof. Indu Meena
24AM026,Alice Lee,10.0,84.7,AIML,1st,AIML-1,Prof. Indu Meena
24AM027,Chloe Taylor,8.75,82.2,AIML,1st,AIML-1,Prof. Indu Meena
24AM028,Paula Jones,8.02,69.1,AIML,1st,AIML-1,Prof. Indu Meena
24AM029,Henry Jones,9.72,73.0,AIML,1st,AIML-1,Prof. Indu Meena
24AM030,Alice Thomas,5.69,48.0,AIML,1st,AIML-1,Prof. Indu Meena
24AM031,Bella Jones,8.67,85.0,AIML,1st,AIML-2,Dr. Eshwar Pillai
24AM032,Charlie Anderson,6.56,69.9,AIML,1st,AIML-2,Dr. Eshwar Pillai
24AM033,Victor Clark,7.4,65.9,AIML,1st,AIML-2,Dr. Eshwar Pillai
24AM034,Laura Wilson,7.67,68.5,AIML,1st,AIML-2,Dr. Eshwar Pillai
24AM035,Kevin Rodriguez,8.09,77.2,AIML,1st,AIML-2,Dr. Eshwar Pillai
24AM036,Quinn Moore,7.82,60.3,AIML,1st,AIML-2,Dr. Eshwar Pillai
24AM037,Bob Lee,7.0,72.1,AIML,1st,AIML-2,Dr. Eshwar Pillai
24AM038,Jack White,7.18,50.9,AIML,1st,AIML-2,Dr. Eshwar Pillai
24AM039,Aiden White,7.55,66.9,AIML,1st,AIML-2,Dr. Eshwar Pillai
24AM040,Bob Williams,7.47,66.0,AIML,1st,AIML-2,Dr. Eshwar Pillai
24AM041,Jack King,6.14,62.5,AIML,1st,AIML-2,Dr. Eshwar Pillai
24AM042,Yara Jackson,8.97,80.5,AIML,1st,AIML-2,Dr. Eshwar Pillai
24AM043,Charlie Harris,8.0,76.7,AIML,1st,AIML-2,Dr. Eshwar Pillai
24AM044,Xavier Miller,7.55,60.6,AIML,1st,AIML-2,Dr. Eshwar Pillai
24AM045,Tina Harris,7.77,80.0,AIML,1st,AIML-2,Dr. Eshwar Pillai
24AM046,Diana Anderson,7.94,59.4,AIML,1st,AIML-2,Dr. Eshwar Pillai
24AM047,Chloe Harris,9.6,84.3,AIML,1st,AIML-2,Dr. Eshwar Pillai
24AM048,Grace Hall,8.37,83.7,AIML,1st,AIML-2,Dr. Eshwar Pillai
24AM049,Uma Allen,6.72,60.0,AIML,1st,AIML-2,Dr. Eshwar Pillai
24AM050,Jack Smith,6.65,53.7,AIML,1st,AIML-2,Dr. Eshwar Pillai
24AM051,Tina Allen,5.63,55.6,AIML,1st,AIML-2,Dr. Eshwar Pillai
24AM052,Jack Martinez,6.15,82.8,AIML,1st,AIML-2,Dr. Eshwar Pillai
24AM053,Bob Williams,7.03,65.9,AIML,1st,AIML-2,Dr. Eshwar Pillai
24AM054,Grace Thompson,6.93,63.0,AIML,1st,AIML-2,Dr. Eshwar Pillai
24AM055,John Walker,7.13,56.4,AIML,1st,AIML-2,Dr. Eshwar Pillai
24AM056,Aiden Davis,5.65,46.3,AIML,1st,AIML-2,Dr. Eshwar Pillai
24AM057,Jack Davis,8.96,90.3,AIML,1st,AIML-2,Dr. Eshwar Pillai
24AM058,Charlie Clark,7.08,61.3,AIML,1st,AIML-2,Dr. Eshwar Pillai
24AM059,Quinn Hall,6.85,63.9,AIML,1st,AIML-2,Dr. Eshwar Pillai
24AM060,Isabella Lewis,7.87,71.1,AIML,1st,AIML-2,Dr. Eshwar Pillai
24AM061,Aiden Young,6.44,61.8,AIML,1st,AIML-3,Prof. Indu Reddy
24AM062,Emily Williams,7.86,67.7,AIML,1st,AIML-3,Prof. Indu Reddy
24AM063,Wendy Thomas,7.63,70.7,AIML,1st,AIML-3,Prof. Indu Reddy
24AM064,Aiden Miller,6.91,61.5,AIML,1st,AIML-3,Prof. Indu Reddy
24AM065,Hannah Anderson,6.77,61.3,AIML,1st,AIML-3,Prof. Indu Reddy
24AM066,Ian Garcia,8.23,63.3,AIML,1st,AIML-3,Prof. Indu Reddy
24AM067,Oliver Williams,7.11,53.8,AIML,1st,AIML-3,Prof. Indu Reddy
24AM068,Yara Walker,8.28,71.0,AIML,1st,AIML-3,Prof. Indu Reddy
24AM069,Emily Lee,9.95,81.5,AIML,1st,AIML-3,Prof. Indu Reddy
24AM070,Rachel Garcia,6.09,60.9,AIML,1st,AIML-3,Prof. Indu Reddy
24AM071,Finn Hernandez,7.59,70.6,AIML,1st,AIML-3,Prof. Indu Reddy
24AM072,Daniel Taylor,7.64,83.7,AIML,1st,AIML-3,Prof. Indu Reddy
24AM073,Uma Thomas,7.69,59.6,AIML,1st,AIML-3,Prof. Indu Reddy
24AM074,Bob Jackson,8.75,85.0,AIML,1st,AIML-3,Prof. Indu Reddy
24AM075,Bob Clark,8.57,77.2,AIML,1st,AIML-3,Prof. Indu Reddy
24AM076,George Hall,7.03,54.6,AIML,1st,AIML-3,Prof. Indu Reddy
24AM077,Rachel Hernandez,8.25,69.3,AIML,1st,AIML-3,Prof. Indu Reddy
24AM078,Bella Smith,9.08,82.8,AIML,1st,AIML-3,Prof. Indu Reddy
24AM079,Jane Jackson,6.61,70.0,AIML,1st,AIML-3,Prof. Indu Reddy
24AM080,Oliver Martin,8.61,72.1,AIML,1st,AIML-3,Prof. Indu Reddy
24AM081,Charlie Hernandez,7.27,61.1,AIML,1st,AIML-3,Prof. Indu Reddy
24AM082,Laura Moore,7.74,69.5,AIML,1st,AIML-3,Prof. Indu Reddy
24AM083,Charlie Martinez,7.56,56.9,AIML,1st,AIML-3,Prof. Indu Reddy
24AM084,Diana Miller,7.57,80.0,AIML,1st,AIML-3,Prof. Indu Reddy
24AM085,Emily King,6.53,61.3,AIML,1st,AIML-3,Prof. Indu Reddy
24AM086,Ian Jones,8.19,70.2,AIML,1st,AIML-3,Prof. Indu Reddy
24AM087,John Brown,8.08,87.9,AIML,1st,AIML-3,Prof. Indu Reddy
24AM088,Bob Harris,8.66,75.9,AIML,1st,AIML-3,Prof. Indu Reddy
24AM089,Isabella Lewis,7.13,71.1,AIML,1st,AIML-3,Prof. Indu Reddy
24AM090,Ethan Lee,8.56,72.3,AIML,1st,AIML-3,Prof. Indu Reddy
24AM091,Xavier Thomas,8.16,75.9,AIML,1st,AIML-4,Dr. Priya Moorthy
24AM092,Xavier Lewis,8.26,73.0,AIML,1st,AIML-4,Dr. Priya Moorthy
24AM093,Zack Martin,6.82,77.5,AIML,1st,AIML-4,Dr. Priya Moorthy
24AM094,Rachel Martinez,8.31,82.0,AIML,1st,AIML-4,Dr. Priya Moorthy
24AM095,George Thomas,8.37,67.3,AIML,1st,AIML-4,Dr. Priya Moorthy
24AM096,Mike Lewis,8.18,71.4,AIML,1st,AIML-4,Dr. Priya Moorthy
24AM097,Aiden White,8.47,76.2,AIML,1st,AIML-4,Dr. Priya Moorthy
24AM098,Ian Jones,8.46,83.9,AIML,1st,AIML-4,Dr. Priya Moorthy
24AM099,Finn Brown,7.6,85.2,AIML,1st,AIML-4,Dr. Priya Moorthy
24AM100,George Young,7.0,79.7,AIML,1st,AIML-4,Dr. Priya Moorthy
24AM101,Nina Wilson,7.08,74.0,AIML,1st,AIML-4,Dr. Priya Moorthy
24AM102,Uma Davis,8.06,83.0,AIML,1st,AIML-4,Dr. Priya Moorthy
24AM103,Zack Jackson,7.09,65.9,AIML,1st,AIML-4,Dr. Priya Moorthy
24AM104,Chloe Rodriguez,8.28,85.1,AIML,1st,AIML-4,Dr. Priya Moorthy
24AM105,Henry Taylor,8.16,74.7,AIML,1st,AIML-4,Dr. Priya Moorthy
24AM106,Ethan Johnson,7.4,65.0,AIML,1st,AIML-4,Dr. Priya Moorthy
24AM107,Xavier King,6.85,73.3,AIML,1st,AIML-4,Dr. Priya Moorthy
24AM108,Isabella Rodriguez,7.13,62.0,AIML,1st,AIML-4,Dr. Priya Moorthy
24AM109,Sam Smith,7.58,65.7,AIML,1st,AIML-4,Dr. Priya Moorthy
24AM110,Diana Smith,8.52,89.9,AIML,1st,AIML-4,Dr. Priya Moorthy
24AM111,Ethan Harris,8.97,81.9,AIML,1st,AIML-4,Dr. Priya Moorthy
24AM112,Emily Thomas,5.97,64.7,AIML,1st,AIML-4,Dr. Priya Moorthy
24AM113,Uma Allen,8.3,72.8,AIML,1st,AIML-4,Dr. Priya Moorthy
24AM114,Lily Lewis,6.94,66.2,AIML,1st,AIML-4,Dr. Priya Moorthy
24AM115,Laura Wilson,7.57,65.3,AIML,1st,AIML-4,Dr. Priya Moorthy
24AM116,Mike Allen,8.58,73.5,AIML,1st,AIML-4,Dr. Priya Moorthy
24AM117,Julia Miller,7.94,70.3,AIML,1st,AIML-4,Dr. Priya Moorthy
24AM118,George Lewis,7.15,68.1,AIML,1st,AIML-4,Dr. Priya Moorthy
24AM119,Jack Walker,5.21,58.9,AIML,1st,AIML-4,Dr. Priya Moorthy
24AM120,Wendy Allen,6.57,72.9,AIML,1st,AIML-4,Dr. Priya Moorthy
23AM001,Yara Wilson,8.4,82.7,AIML,2nd,AIML-5,Prof. Rajesh Pillai
23AM002,Zack Jones,8.01,77.8,AIML,2nd,AIML-5,Prof. Rajesh Pillai
23AM003,Finn Thomas,6.47,76.6,AIML,2nd,AIML-5,Prof. Rajesh Pillai
23AM004,Rachel Brown,7.85,68.7,AIML,2nd,AIML-5,Prof. Rajesh Pillai
23AM005,Tina Williams,8.45,72.7,AIML,2nd,AIML-5,Prof. Rajesh Pillai
23AM006,Aiden Young,8.75,75.0,AIML,2nd,AIML-5,Prof. Rajesh Pillai
23AM007,Wendy Garcia,8.21,86.1,AIML,2nd,AIML-5,Prof. Rajesh Pillai
23AM008,Bella Johnson,8.8,87.0,AIML,2nd,AIML-5,Prof. Rajesh Pillai
23AM009,Oliver Taylor,7.02,71.7,AIML,2nd,AIML-5,Prof. Rajesh Pillai
23AM010,Bella Robinson,7.61,69.3,AIML,2nd,AIML-5,Prof. Rajesh Pillai
23AM011,Jane King,9.0,85.8,AIML,2nd,AIML-5,Prof. Rajesh Pillai
23AM012,Kevin Brown,5.78,58.2,AIML,2nd,AIML-5,Prof. Rajesh Pillai
23AM013,George Davis,7.15,61.4,AIML,2nd,AIML-5,Prof. Rajesh Pillai
23AM014,Isabella Smith,8.64,85.1,AIML,2nd,AIML-5,Prof. Rajesh Pillai
23AM015,Bob Lee,8.18,60.9,AIML,2nd,AIML-5,Prof. Rajesh Pillai
23AM016,Daniel Thomas,8.09,75.4,AIML,2nd,AIML-5,Prof. Rajesh Pillai
23AM017,Daniel Brown,6.9,58.7,AIML,2nd,AIML-5,Prof. Rajesh Pillai
23AM018,Victor Lewis,6.99,54.8,AIML,2nd,AIML-5,Prof. Rajesh Pillai
23AM019,Jack White,5.84,49.2,AIML,2nd,AIML-5,Prof. Rajesh Pillai
23AM020,Isabella Martinez,6.21,58.3,AIML,2nd,AIML-5,Prof. Rajesh Pillai
23AM021,Julia Harris,9.03,67.7,AIML,2nd,AIML-5,Prof. Rajesh Pillai
23AM022,Jack Williams,7.81,67.9,AIML,2nd,AIML-5,Prof. Rajesh Pillai
23AM023,Sam Wilson,7.59,77.7,AIML,2nd,AIML-5,Prof. Rajesh Pillai
23AM024,Oliver Smith,8.07,79.9,AIML,2nd,AIML-5,Prof. Rajesh Pillai
23AM025,Alice Lewis,7.77,70.3,AIML,2nd,AIML-5,Prof. Rajesh Pillai
23AM026,Victor Anderson,7.84,76.4,AIML,2nd,AIML-5,Prof. Rajesh Pillai
23AM027,Ethan Robinson,7.08,65.4,AIML,2nd,AIML-5,Prof. Rajesh Pillai
23AM028,Yara Anderson,6.78,58.8,AIML,2nd,AIML-5,Prof. Rajesh Pillai
23AM029,Fiona Jones,5.5,55.6,AIML,2nd,AIML-5,Prof. Rajesh Pillai
23AM030,Victor Jones,8.21,57.6,AIML,2nd,AIML-5,Prof. Rajesh Pillai
23AM031,Jack Taylor,7.05,66.7,AIML,2nd,AIML-6,Prof. Omprakash Lakshmi
23AM032,Laura Moore,8.59,71.7,AIML,2nd,AIML-6,Prof. Omprakash Lakshmi
23AM033,Mike Moore,8.11,76.0,AIML,2nd,AIML-6,Prof. Omprakash Lakshmi
23AM034,Quinn Harris,8.14,55.7,AIML,2nd,AIML-6,Prof. Omprakash Lakshmi
23AM035,Xavier Walker,7.87,87.5,AIML,2nd,AIML-6,Prof. Omprakash Lakshmi
23AM036,Alice Hall,8.25,73.1,AIML,2nd,AIML-6,Prof. Omprakash Lakshmi
